loss_method_1,loss_method_2
0.8894076347,0.9154076347
0.939766109,1.037766109
0.9466904998,1.0016905
0.6525099874,0.7445099874
0.8784765601,0.9154765601
0.9269137383,0.9469137383
0.9549438357,1.040943836
0.826346159,0.829346159
0.9614247084,1.000424708
0.9432955384,0.9562955384
0.9148007631,0.9418007631
0.8378912807,0.9328912807
0.9374527931,0.9964527931
0.9555306435,0.9625306435
0.9475256205,0.9815256205
0.9801538587,0.9871538587
0.8852957487,0.8962957487
0.8664076328,0.8954076328
0.9712656736,1.032265674
0.7964303493,0.8804303493
0.9695454836,0.9775454836
0.8733770251,0.9733770251
0.9812778234,1.075277823
0.8841950297,0.9401950297
0.9272727966,0.9932727966
0.9281989336,0.9771989336
0.9643996954,1.011399695
0.8196009994,0.8486009994
0.9130363464,0.9980363464
0.8606648445,0.9176648445
0.9336087108,0.9916087108
0.8786382079,0.8856382079
0.9717363715,1.032736372
0.8353204131,0.8773204131
0.9373552799,1.03335528
0.9429832101,0.9689832101
0.7291941643,0.7721941643
0.8996850252,0.9266850252
0.7598902583,0.7988902583
0.9206035137,1.008603514
0.9526309371,1.045630937
0.978723526,1.078723526
0.9495999217,0.9765999217
0.9588963985,1.014896399
0.4291011095,0.4971011095
0.8493804336,0.9263804336
0.9423428178,0.9883428178
0.9552271366,0.9792271366
0.9429535866,0.9719535866
0.9358421564,0.9848421564
0.9318823218,1.005882322
0.9422242641,1.018224264
0.962369442,1.040369442
0.9535099864,1.019509986
0.8653095365,0.9013095365
0.9295351505,0.9295351505
0.8809459805,0.9059459805
0.9804757833,1.018475783
0.9641290903,1.04612909
0.970878005,1.015878005
0.9451026917,0.9941026917
0.8901809454,0.9401809454
0.9446691871,1.013669187
0.7207311392,0.7927311392
0.8237982988,0.8257982988
0.9487405419,0.9707405419
0.9636231661,0.9886231661
0.893851757,0.984851757
0.9786834717,1.009683472
0.9628999233,1.057899923
0.9353892803,1.00138928
0.9021323919,0.9461323919
0.8941731453,0.9021731453
0.8903980851,0.9063980851
0.9704758525,1.042475852
0.9337985516,0.9947985516
0.9479875565,0.9499875565
0.8847401738,0.9207401738
0.7218724489,0.7718724489
0.787022233,0.788022233
0.8602375984,0.9382375984
0.9811807275,0.9821807275
0.7769056559,0.8459056559
0.7753494382,0.8163494382
0.9766229987,1.059622999
0.9635282755,0.9995282755
0.9400231838,0.9600231838
0.839448154,0.861448154
0.9561240077,1.025124008
0.9628877044,1.056887704
0.8505101204,0.8845101204
0.9519545436,0.9609545436
0.8860023022,0.8900023022
0.8884167075,0.9874167075
0.9790649414,1.070064941
0.3342727125,0.3742727125
0.7247595191,0.7597595191
0.9202526212,0.9332526212
0.8296371102,0.8956371102
